Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
15.96897589,0.189,-0.17093,1,56.744209,1.590274129,131570.1563,1.332943802
15.96897589,0.188,-0.17086,0.986636912,54.32025611,2.800344593,135917.2031,1.37698395
15.96897589,0.186,-0.17072,0.959910735,46.45978245,3.041818694,140576.3125,1.424185619
15.96897589,0.184,-0.17058,0.933184558,42.86081917,3.057888733,142695.6094,1.445656321
15.96897589,0.182,-0.17044,0.906458381,40.44631458,3.103595981,143939.4219,1.458257447
15.96897589,0.18,-0.1703,0.879732204,38.75662552,3.128233295,144673.2188,1.46569158
15.96897589,0.178,-0.17016,0.853006027,37.4525844,3.135309798,145115.6563,1.470173936
15.96897589,0.175,-0.16995,0.812916761,35.84273183,3.162285606,146133.375,1.480484496
15.96897589,0.172,-0.16974,0.772827496,34.76962471,3.244158256,146816.5938,1.487406219
15.96897589,0.1691,-0.16954,0.734074539,34.06901598,3.357321022,147248.2344,1.491779191
15.96897589,0.1661,-0.16933,0.693985274,33.68365035,3.562641627,147474.5313,1.494071816
15.96897589,0.1631,-0.16912,0.653896008,33.41641948,3.813230909,147659.4375,1.495945111
15.96897589,0.1591,-0.16884,0.600443655,33.50044827,4.234435819,147755.9844,1.496923232
15.96897589,0.1551,-0.16856,0.546991301,33.97898566,4.717566794,147621.7969,1.495563772
15.96897589,0.1511,-0.16828,0.493538947,34.47847624,5.194863572,148074.5469,1.500150604
15.96897589,0.1471,-0.168,0.440086593,35.04695953,5.61164551,148306.9688,1.502505282
15.96897589,0.1421,-0.16765,0.37327115,35.71853941,6.028900436,148594.75,1.505420808
15.96897589,0.1371,-0.1673,0.306455708,36.39546792,6.329744058,148900.9375,1.508522809
15.96897589,0.1321,-0.16695,0.239640266,37.30242322,6.532252371,149454.5625,1.514131611
15.96897589,0.1272,-0.16661,0.174161132,38.39596498,6.604467605,150456.9688,1.524287039
15.96897589,0.1182,-0.16598,0.053893336,40.76367228,5.237558641,154917.375,1.569475637
